suite_case_id,record_type,branch_order,mask_index,outage_mask,phase_degrees,phase_radians,controls_path,controls_sha256,source_cr3bp_terminal_error,cr3bp_terminal_error,cr3bp_delta_from_source,solar_tidal_terminal_error,solar_tidal_delta_from_cr3bp,configured_threshold,cr3bp_passes_configured_threshold,solar_tidal_passes_configured_threshold,threshold_semantics,recovery_start,recovery_segments,optimizer_ran,optimizer_success,accepted_candidate,accepted_weight_variant,accepted_initialization,control_count,substeps_per_segment,transfer_time,solar_tidal_semantics
tail_coast_all_one_two_segment_t5_portfolio,branch,8,8,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_008_mask_008_controls.json,e748073e4e8afe834191bbec8946c37db11d5eda92ca7f8858a4ae651ee6783c,3.7090883617962675e-06,3.7090883617962675e-06,0,0.40376216146726768,0.4037584523789059,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,8,8,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_008_mask_008_controls.json,e748073e4e8afe834191bbec8946c37db11d5eda92ca7f8858a4ae651ee6783c,3.7090883617962675e-06,3.7090883617962675e-06,0,1.549109624562371,1.5491059154740092,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,8,8,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_008_mask_008_controls.json,e748073e4e8afe834191bbec8946c37db11d5eda92ca7f8858a4ae651ee6783c,3.7090883617962675e-06,3.7090883617962675e-06,0,0.41812378770712111,0.41812007861875933,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,9,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_009_mask_009_controls.json,bd698e9a952d2aa99661f45650d1b6a41546c4619b5eebcdbe859d9f1a75d89d,1.3421492615961595e-05,1.3421492615961595e-05,0,2.5372215045735196,2.5372080830809036,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,9,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_009_mask_009_controls.json,bd698e9a952d2aa99661f45650d1b6a41546c4619b5eebcdbe859d9f1a75d89d,1.3421492615961595e-05,1.3421492615961595e-05,0,0.90802647858563657,0.9080130570930206,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,9,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_009_mask_009_controls.json,bd698e9a952d2aa99661f45650d1b6a41546c4619b5eebcdbe859d9f1a75d89d,1.3421492615961595e-05,1.3421492615961595e-05,0,2.5339390595413169,2.533925638048701,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,9,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_009_mask_009_controls.json,bd698e9a952d2aa99661f45650d1b6a41546c4619b5eebcdbe859d9f1a75d89d,1.3421492615961595e-05,1.3421492615961595e-05,0,0.92866925538822109,0.92865583389560513,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_010_mask_010_controls.json,9df5d8c8bad90c3e594a8980ad3e0750c6f4dd43ba9897db38fa972fb5f02460,3.1930104216096969e-05,3.1930104216096969e-05,0,2.5140606097931744,2.5140286796889582,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_010_mask_010_controls.json,9df5d8c8bad90c3e594a8980ad3e0750c6f4dd43ba9897db38fa972fb5f02460,3.1930104216096969e-05,3.1930104216096969e-05,0,0.8965966881674019,0.89656475806318581,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_010_mask_010_controls.json,9df5d8c8bad90c3e594a8980ad3e0750c6f4dd43ba9897db38fa972fb5f02460,3.1930104216096969e-05,3.1930104216096969e-05,0,2.510794845465254,2.5107629153610378,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_010_mask_010_controls.json,9df5d8c8bad90c3e594a8980ad3e0750c6f4dd43ba9897db38fa972fb5f02460,3.1930104216096969e-05,3.1930104216096969e-05,0,0.91699130738731538,0.91695937728309929,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_011_mask_011_controls.json,cc3e8780d7ecbb4eaf0e5618cb1cc18a410da08d2ad94ad4d4eaf3598596217d,4.899535593841126e-05,4.899535593841126e-05,0,2.4977100476401861,2.4976610522842475,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_011_mask_011_controls.json,cc3e8780d7ecbb4eaf0e5618cb1cc18a410da08d2ad94ad4d4eaf3598596217d,4.899535593841126e-05,4.899535593841126e-05,0,0.88810241544841517,0.88805342009247679,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_011_mask_011_controls.json,cc3e8780d7ecbb4eaf0e5618cb1cc18a410da08d2ad94ad4d4eaf3598596217d,4.899535593841126e-05,4.899535593841126e-05,0,2.4944535381597972,2.4944045428038586,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_011_mask_011_controls.json,cc3e8780d7ecbb4eaf0e5618cb1cc18a410da08d2ad94ad4d4eaf3598596217d,4.899535593841126e-05,4.899535593841126e-05,0,0.90831409414605491,0.90826509879011652,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,12,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_012_mask_012_controls.json,1c169ce2b326a03d694aecd3f4cdb35f08f90f86bd2eed774a9293978ef25465,0.022709449204233009,0.022709449204233009,0,2.4845742551643917,2.4618648059601589,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,12,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_012_mask_012_controls.json,1c169ce2b326a03d694aecd3f4cdb35f08f90f86bd2eed774a9293978ef25465,0.022709449204233009,0.022709449204233009,0,0.88044325726118189,0.85773380805694888,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,12,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_012_mask_012_controls.json,1c169ce2b326a03d694aecd3f4cdb35f08f90f86bd2eed774a9293978ef25465,0.022709449204233009,0.022709449204233009,0,2.4813190487531069,2.4586095995488741,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,12,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_012_mask_012_controls.json,1c169ce2b326a03d694aecd3f4cdb35f08f90f86bd2eed774a9293978ef25465,0.022709449204233009,0.022709449204233009,0,0.90046332603394785,0.87775387682971484,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_013_mask_013_controls.json,34a31b285f43f8ab0684e43993b7e0b82e12a50fd22344b89367e07041f2210b,0.022992338178558822,0.022992338178558822,0,2.481764912283746,2.4587725741051871,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,14,0,False,False,no_recovery_variables,regularized_001,no_recovery_variables,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_013_mask_013_controls.json,34a31b285f43f8ab0684e43993b7e0b82e12a50fd22344b89367e07041f2210b,0.022992338178558822,0.022992338178558822,0,0.8771956029989546,0.85420326482039577,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,14,0,False,False,no_recovery_variables,regularized_001,no_recovery_variables,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_013_mask_013_controls.json,34a31b285f43f8ab0684e43993b7e0b82e12a50fd22344b89367e07041f2210b,0.022992338178558822,0.022992338178558822,0,2.4785075189304755,2.4555151807519167,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,14,0,False,False,no_recovery_variables,regularized_001,no_recovery_variables,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_013_mask_013_controls.json,34a31b285f43f8ab0684e43993b7e0b82e12a50fd22344b89367e07041f2210b,0.022992338178558822,0.022992338178558822,0,0.89721551726675741,0.87422317908819858,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,14,0,False,False,no_recovery_variables,regularized_001,no_recovery_variables,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,14,14,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_014_mask_014_controls.json,84bbd88511df35140ceddb6227e193a0d405fe6bcb6616ce0d4150469d13722b,1.1480203677362552e-06,1.1480203677362552e-06,0,1.9411343547815205,1.9411332067611529,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,2,12,True,True,optimizer,terminal_only,constant_y_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,14,14,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_014_mask_014_controls.json,84bbd88511df35140ceddb6227e193a0d405fe6bcb6616ce0d4150469d13722b,1.1480203677362552e-06,1.1480203677362552e-06,0,7.6303053922516737,7.630304244231306,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,2,12,True,True,optimizer,terminal_only,constant_y_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,14,14,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_014_mask_014_controls.json,84bbd88511df35140ceddb6227e193a0d405fe6bcb6616ce0d4150469d13722b,1.1480203677362552e-06,1.1480203677362552e-06,0,1.9606947357981102,1.9606935877777425,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,2,12,True,True,optimizer,terminal_only,constant_y_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,14,14,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_014_mask_014_controls.json,84bbd88511df35140ceddb6227e193a0d405fe6bcb6616ce0d4150469d13722b,1.1480203677362552e-06,1.1480203677362552e-06,0,37.759623329573266,37.759622181552899,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,2,12,True,True,optimizer,terminal_only,constant_y_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,15,15,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_015_mask_015_controls.json,7a6e1db834b8ac8536692444cf394d78c3d41f9686ab82d1da077c58d68c45c5,1.1759801387075436e-06,1.1759801387075436e-06,0,0.10770314900936996,0.10770197302923125,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,11,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,15,15,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_015_mask_015_controls.json,7a6e1db834b8ac8536692444cf394d78c3d41f9686ab82d1da077c58d68c45c5,1.1759801387075436e-06,1.1759801387075436e-06,0,0.10979364456318608,0.10979246858304736,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,11,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,15,15,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_015_mask_015_controls.json,7a6e1db834b8ac8536692444cf394d78c3d41f9686ab82d1da077c58d68c45c5,1.1759801387075436e-06,1.1759801387075436e-06,0,0.10839554901399946,0.10839437303386075,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,11,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,15,15,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_015_mask_015_controls.json,7a6e1db834b8ac8536692444cf394d78c3d41f9686ab82d1da077c58d68c45c5,1.1759801387075436e-06,1.1759801387075436e-06,0,0.11030858527931109,0.11030740929917238,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,11,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,16,16,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_016_mask_016_controls.json,b0da49e520befc4d0a31270b759be89b086ac6b44e45c0833f3db3d102b84140,5.8568755795668533e-06,5.8568755795668533e-06,0,0.22876966221693421,0.22876380534135463,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,4,10,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,16,16,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_016_mask_016_controls.json,b0da49e520befc4d0a31270b759be89b086ac6b44e45c0833f3db3d102b84140,5.8568755795668533e-06,5.8568755795668533e-06,0,0.16477720734043017,0.16477135046485059,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,4,10,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,16,16,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_016_mask_016_controls.json,b0da49e520befc4d0a31270b759be89b086ac6b44e45c0833f3db3d102b84140,5.8568755795668533e-06,5.8568755795668533e-06,0,0.23010088745398358,0.230095030578404,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,4,10,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,16,16,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_016_mask_016_controls.json,b0da49e520befc4d0a31270b759be89b086ac6b44e45c0833f3db3d102b84140,5.8568755795668533e-06,5.8568755795668533e-06,0,0.16778559642426144,0.16777973954868186,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,4,10,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,17,17,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_017_mask_017_controls.json,225084c4e3c223c76a71f058d0f6093d7d70768255f0eb2559641e9432b979ab,3.4659021044849007e-06,3.4659021044849007e-06,0,0.14557158033250236,0.14556811443039788,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,5,9,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,17,17,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_017_mask_017_controls.json,225084c4e3c223c76a71f058d0f6093d7d70768255f0eb2559641e9432b979ab,3.4659021044849007e-06,3.4659021044849007e-06,0,0.1244561413839412,0.12445267548183672,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,5,9,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
